sentence_id,word,pos
455,Tốt nghiệp,V
455,Đại học,N
455,trở,V
455,lên,V
455,các,L
455,chuyên ngành,N
455,liên quan,V
455,đến,E
455,kinh tế,N
455,",",CH
455,tài chính,N
455,",",CH
455,..,M
456,being,N
456,:,CH
456,Company events,N
456,",",CH
456,Happy Friday,Np
456,",",CH
456,Sinh nhật,N
456,tháng,N
456,",",CH
456,các,L
456,CLB,Ny
456,",",CH
456,Workshop,Np
456,về,V
456,chăm sóc,V
456,sức,N
456,khỏe,V
456,thể chất,N
456,và,C
456,tinh thần,N
456,.,CH
457,Tích cực,A
457,công việc,N
457,hoạt động,V
457,bên,N
457,ngoài,N
457,.,CH
458,Có,V
458,tinh thần,N
458,trách nhiệm,N
458,cao,A
458,trong,E
458,công việc,N
458,.,CH
459,Có,V
459,khả năng,N
459,đạo diễn,N
459,",",CH
459,điều chỉnh,V
459,diễn viên,N
459,lúc,N
459,quay,V
459,(,CH
459,cảm xúc,N
459,",",CH
459,biểu cảm,N
459,",",CH
459,tông,V
459,giọng,N
459,",",CH
459,...,CH
459,),CH
459,là,V
459,một,M
459,lợi thế,N
459,.,CH
460,Nơi,N
460,nhận,V
460,hồ sơ,N
460,:,CH
461,3.5,N
461,.,CH
461,Tin học,N
461,:,CH
462,Phúc lợi,N
462,Tập đoàn,N
462,:,CH
462,48,N
462,tr,M
462,/,CH
462,năm,N
462,bao gồm,V
462,thưởng,V
462,các,L
462,ngày,N
462,lễ tết,M
462,của,E
462,Việt Nam,Np
463,·,N
463,Ability,Np
463,to,A
463,work,N
463,in,V
463,highly,N
463,competing,N
463,industrial,V
463,environment,N
463,",",CH
463,with,N
463,strong,V
463,desire,N
463,to WIN,V
463,;,CH
463,Ability,Np
463,to drive,V
463,and lead,N
463,changes,M
464,Tốt nghiệp,V
464,Đại học,N
464,chuyên ngành,N
464,:,CH
464,Tài chính,N
465,·,N
465,Kỹ năng,N
465,giải quyết,V
465,vấn đề,N
465,.,CH
466,Design,Np
466,",",CH
466,implement,N
466,and expand,N
466,LCL,Np
466,products,M
467,Có,V
467,tính,N
467,sáng tạo,A
467,trong,E
467,công việc,N
468,Có,V
468,khả năng,N
468,kết nối,V
468,với,E
468,bộ phận,N
468,sales,N
468,để,E
468,thảo luận,V
468,và,C
468,triển khai,V
468,các,L
468,kế hoạch,N
468,",",CH
468,chiến lược,N
469,2,M
469,.,CH
469,Có thể,R
469,làm việc,V
469,theo,V
469,ca,N
470,Mức,N
470,lương,N
470,thưởng,V
470,hấp dẫn,V
470,",",CH
470,thỏa thuận,N
470,xứng đáng,A
470,và,C
470,phù hợp,V
470,với,E
470,năng lực,N
470,;,CH
470,cạnh tranh,V
470,so,V
470,với,E
470,thị trường,N
471,–,CH
471,Được,V
471,cung cấp,V
471,trang thiết bị,N
471,làm việc,V
471,theo,V
471,vị trí,N
471,:,CH
471,Đồng phục,N
471,",",CH
471,máy tính,N
471,…,CH
472,+,N
472,Các,L
472,thành tích,N
472,được,V
472,chứng nhận,V
472,(,CH
472,Nếu,C
472,có,V
472,),CH
473,VP,Np
473,YODY,Np
473,Hà Nội,Np
473,:,CH
473,Tòa,Np
473,nhà,N
473,HH1,Np
473,",",CH
473,90,N
473,Nguyễn Tuân,Np
473,",",CH
473,Quận,Np
473,Thanh Xuân,Np
473,",",CH
473,Hà Nội,Np
474,Trung thực,N
474,",",CH
474,hòa,M
474,đồng,Nu
474,với,E
474,mọi,L
474,người,N
474,",",CH
474,kết nối,V
474,tốt,A
474,mọi,L
474,người,N
474,trong,E
474,nhóm,N
474,với,E
474,nhau,N
475,Tối thiểu,N
475,3,M
475,năm,N
475,kinh nghiệm,N
475,làm việc,V
475,ở,E
475,công ty,N
475,điện tử,N
475,",",CH
475,ưu tiên,A
475,ứng viên,V
475,có,V
475,kinh nghiệm,N
475,ở,E
475,vị trí,N
475,liên quan,V
476,Sử dụng,V
476,thành thạo,V
476,các,L
476,phần mềm,N
476,tin học,N
476,văn phòng,N
476,và,C
476,phần mềm,N
476,quản lý,V
476,kho5,N
476,.,CH
476,Tố chất,N
476,cá nhân,N
476,:,CH
477,•,N
477,Đã,R
477,từng,R
477,tham gia,V
477,thực hiện,V
477,các,L
477,dự án,N
477,về,V
477,làm,V
477,video,FW
477,clip,N
477,",",CH
477,livestream,N
477,",",CH
477,âm nhạc,N
477,",",CH
477,gameshow,N
477,",",CH
477,biểu diễn,V
477,và,C
477,một số,L
477,chương trình,N
477,giải trí,V
477,khác,A
478,Xét duyệt,N
478,tăng,V
478,lương,N
478,01,M
478,lần,N
478,/,CH
478,năm,M
479,Kỹ năng,N
479,quản lý,V
480,BHXH,Np
480,theo,V
480,quy định,N
481,Lưu ý,N
481,tiêu đề,N
481,của,E
481,email,FW
481,dự tuyển,V
481,:,CH
481,Địa điểm,N
481,_Vị trí,V
481,ứng tuyển_Họ,N
481,và,C
481,tên,N
481,(,CH
481,Ví dụ,V
481,:,CH
481,CN_Hanoi_Giaodichvien_PhamThiA,Np
481,),CH
482,2,M
482,.,CH
482,Kỹ năng,N
482,",",CH
482,tố chất,V
482,:,CH
483,Trung thực,N
483,",",CH
483,nhiệt tình,N
483,",",CH
483,giao tiếp,V
483,tốt,A
483,.,CH
484,Familiarity,Np
484,with,V
484,social,N
484,media,V
484,.,CH
485,HƯỚNG DẪN,Np
485,NỘP,Np
485,HỒ SƠ,Np
485,VÀ,Np
485,MẪU ĐƠN,Np
485,DỰ TUYỂN,Np
486,ngân hàng,N
486,hoặc,C
486,các,L
486,vị trí,N
486,:,CH
486,chuyên viên,N
486,sales,V
486,khách sạn,N
486,4-5 sao,N
486,",",CH
486,chuyên viên,N
486,môi giới,V
486,chăm sóc,V
486,khách hàng,N
486,cao cấp,A
486,công ty,N
486,chứng khoản,V
486,",",CH
486,quỹ,N
486,đầu tư,V
486,",",CH
486,chuyên viên,N
486,sales,N
486,công ty,N
486,bảo hiểm,N
486,(,CH
486,ưu tiên,V
486,bảo hiểm,V
486,nhân thọ,N
486,),CH
486,.,CH
486,Ưu tiên,V
486,có,V
486,kinh nghiệm,N
486,quản lý,V
486,ở,E
486,vị trí,N
486,TBP,Np
486,/,CH
486,Trưởng,N
486,nhóm,N
486,trở,V
486,lên,V
486,.,CH
487,Kinh nghiệm,N
487,:,CH
487,Ưu tiên,N
487,ứng viên,V
487,có,V
487,trên,N
487,6,M
487,tháng,N
487,kinh nghiệm,N
487,làm việc,V
487,ở,E
487,vị trí,N
487,tương đương,A
487,.,CH
488,Làm việc,V
488,từ,E
488,thứ,N
488,2,M
488,-,CH
488,hết,T
488,sáng,N
488,thứ,N
488,7,M
489,Giao,V
489,tiếp,V
489,tốt,A
489,",",CH
489,có,V
489,tìm hiểu,V
489,thông tin,N
489,",",CH
489,hiểu biết,V
489,về,E
489,ngành,N
489,gỗ,N
489,",",CH
489,nội ngoại,N
489,thất,V
489,;,CH
490,Có,V
490,cơ hội,N
490,thăng tiến,V
490,.,CH
491,Chủ động,N
491,",",CH
491,trách nhiệm,N
491,trong,E
491,công việc,N
491,",",CH
491,chịu,V
491,được,V
491,áp lực,N
491,công việc,N
492,PHÚC LỢI,Np
492,:,CH
493,Biết,V
493,phân tích,V
493,thông tin,N
493,",",CH
493,giải quyết,V
493,vấn đề,N
493,",",CH
493,thiết kế,V
493,giao diện,V
493,cho,E
493,trang web,N
493,.,CH
494,Có,V
494,kinh nghiệm,N
494,làm việc,V
494,tại,E
494,vị trí,N
494,tương đương,A
494,từ,E
494,6,M
494,tháng,N
494,trở,V
494,lên,V
494,",",CH
494,biết,V
494,sử dụng,V
494,PM Pancake,Np
494,và,C
494,Nhanh,A
494,.,CH
494,vn,N
494,là,V
494,một,M
494,lợi thế,N
494,.,CH
495,Có,V
495,khả năng,N
495,quản lý,V
495,",",CH
495,phân công,V
495,và,C
495,hướng dẫn,V
495,nhân viên,N
495,thực hiện,V
495,công việc,N
496,Có,V
496,phụ cấp,N
496,ăn,V
496,trưa,N
496,điện thoại,N
496,:,CH
496,930.000,M
496,đồng,Nu
496,/,CH
496,tháng,N
497,Không,R
497,cần,V
497,kinh nghiệm,N
497,",",CH
497,sẽ,R
497,được,V
497,công ty,N
497,đào tạo,V
498,Lương,N
498,vị trí,N
498,:,CH
498,10,M
498,tr,N
498,–,CH
498,15,M
498,tr,N
499,Kinh nghiệm,N
499,1,M
499,->,N
499,2,M
499,năm,N
499,",",CH
499,Tốt nghiệp,V
499,Cao đẳng,N
499,trở,V
499,lên,V
499,chuyên ngành,N
499,khối,N
499,Kinh tế,N
499,",",CH
499,Thương mại,N
499,",",CH
499,Kế toán,M
500,Chuyên ngành,N
500,đào tạo,V
500,:,CH
500,Công nghệ thông tin,N
500,",",CH
500,Toán,Np
500,tin,V
500,",",CH
500,Điện tử,N
500,Viễn thông,N
500,…,CH
501,Có,V
501,đạo đức,N
501,tốt,A
501,",",CH
501,tinh thần,N
501,trách nhiệm,N
501,trong,E
501,công việc,N
501,.,CH
502,Ưu tiên,N
502,ứng viên,V
502,có,V
502,sở trường,N
502,kinh doanh,V
502,ngành,N
502,vật liệu,N
502,xây dựng,V
502,là,V
502,một,M
502,lợi thế,N
502,.,CH
503,Chế độ,N
503,lao động,N
503,",",CH
503,BHXH,Np
503,đầy đủ,A
503,.,CH
504,Có,V
504,từ,E
504,2,M
504,năm,N
504,kinh nghiệm,N
504,làm việc,V
504,trong,E
504,lĩnh vực,N
504,cơ điện,N
504,(,CH
504,chủ,N
504,đầu tư,V
504,;,CH
504,tư vấn,V
504,giám sát,V
504,;,CH
504,tư vấn,V
504,thiết kế,V
504,;,CH
504,tổng,N
504,thầu,V
504,;,CH
504,nhà thầu,N
504,thi công,V
504,lắp đặt,N
504,),CH
505,Nhạy bén,N
505,",",CH
505,phân tích,V
505,",",CH
505,và,C
505,biết,V
505,nắm bắt,V
505,xu hướng,N
505,.,CH
506,Có,V
506,khả năng,N
506,sử dụng,V
506,cơ bản,A
506,một số,L
506,trình,N
506,thiết kế,V
506,media,N
506,để,E
506,sáng tạo,V
506,nội dung,N
506,quảng cáo,V
506,.,CH
507,Kỹ năng,N
507,giao tiếp,V
507,;,CH
507,khả năng,N
507,quản lý,V
507,thời gian,N
507,",",CH
507,xử lý,V
507,vấn đề,N
507,và,C
507,điều phối,V
507,công việc,N
507,tốt,A
507,.,CH
508,Ưu tiên,N
508,có,V
508,kinh nghiệm,N
508,triển khai,V
508,các,L
508,dự án,N
508,chuyển đổi,V
508,số,N
508,",",CH
508,nền tảng,N
508,lưu trữ,V
508,cloud,N
508,/,CH
508,big,N
508,data,V
508,/,CH
508,…,CH
508,…,CH
509,Ưu tiên,V
509,các,L
509,bạn,N
509,đã,R
509,có,V
509,kinh nghiệm,N
509,sale,N
509,",",CH
509,telesale,N
509,",",CH
509,tư vấn,V
509,",",CH
509,chăm sóc,V
509,khách hàng,N
509,",",CH
509,...,CH
510,b,N
510,.,CH
510,Trong,E
510,khi,N
510,sản xuất,V
511,Có,V
511,kinh nghiệm,N
511,trên,E
511,05,N
511,kinh nghiệm,N
511,trong,E
511,lĩnh vực,N
511,thiết kế đầm,N
511,dạ hội,N
511,",",CH
511,đồ,N
511,tiệc,N
511,",",CH
511,có,V
511,khả năng,N
511,thiết kế,V
511,phân tích,V
511,xử lý,V
511,kỹ thuật,N
511,",",CH
511,drapping,V
511,3D,N
511,.,CH
512,Ưu tiên,N
512,ứng viên,V
512,kinh nghiệm,N
512,trong,E
512,hoặc,C
512,ngoài,E
512,nước,N
512,về,E
512,ngành,N
512,nội thất,N
512,",",CH
512,vật liệu,N
512,xây dựng,V
512,.,CH
513,Kinh nghiệm,N
513,quay,V
514,Thái độ,N
514,:,CH
514,Tập trung,V
514,vào,E
514,kết quả,N
514,",",CH
514,cầu thị,N
514,",",CH
514,ham,V
514,học hỏi,V
514,",",CH
514,cẩn thận,A
514,",",CH
514,chịu khó,A
515,Kỹ năng,N
515,tạo dựng,V
515,mối,N
515,quan hệ,N
515,tốt,A
516,Kinh nghiệm,N
516,trong,E
516,việc,N
516,thiết lập,V
516,và,C
516,tối ưu hóa,V
516,các,L
516,chiến dịch,N
516,Google Adwords,Np
516,.,CH
517,Nộp,V
517,Bản Thông tin,N
517,ứng viên,V
517,theo,V
517,mẫu,N
517,của,E
517,MBS,Np
517,theo,V
517,hình thức,N
517,sau,N
517,:,CH
518,Kỹ năng,N
518,cơ bản,A
518,về,E
518,Microsoft,Np
518,Office Suite,Np
518,.,CH
519,Tốt nghiệp,V
519,CĐ,Np
519,trở,V
519,lên,V
519,chuyên ngành,N
519,Kế toán,N
519,",",CH
519,Kiểm toán,N
519,",",CH
519,Kinh tế,N
519,",",CH
519,Tài chính,N
519,",",CH
519,...,CH
520,Trình độ,N
520,học vấn,N
520,/,CH
520,chuyên môn,N
520,:,CH
521,Strong,Np
521,understanding,V
521,of the,N
521,web,V
521,development,N
521,cycle,M
522,Có,V
522,kỹ năng,N
522,giao tiếp,V
522,tốt,A
522,bằng,E
522,tiếng,N
522,Anh,Np
522,và,C
522,tiếng,N
522,Việt,Np
522,.,CH
523,Ưu tiên,V
523,làm,V
523,trong,E
523,ngành,N
523,y tế,N
523,như,C
523,phòng khám,N
523,",",CH
523,bệnh viện,N
523,…,CH
524,QUYỀN LỢI,N
524,ỨNG VIÊN,Np
524,:,CH
525,Kinh nghiệm,N
525,:,CH
525,có,V
525,ít nhất,X
525,03,M
525,năm,N
525,đã,R
525,đảm nhiệm,V
525,vị trí,N
525,trưởng,N
525,hệ,N
525,Điện chỉ huy,N
525,phó,Z
525,/,CH
525,Chỉ huy,V
525,trưởng,N
525,dự án,N
525,thi công,V
525,Cơ điện,N
525,hoặc,C
525,vị trí,N
525,tương đương,A
525,.,CH
526,Kinh nghiệm,N
526,:,CH
526,Tối thiểu,N
526,2,M
526,năm,N
526,làm việc,V
526,ở,E
526,vị trí,N
526,Kế toán viên,M
526,/,CH
526,Giao dịch viên,N
526,trong,E
526,ngành,N
526,ngân hàng,N
526,",",CH
526,hoặc,C
526,tối thiểu,N
526,1,M
526,năm,N
526,làm việc,V
526,ở,E
526,vị trí,N
526,Kiểm soát viên,N
526,trong,E
526,ngành,N
526,ngân hàng,N
526,.,CH
527,Lương,N
527,từ,E
527,20,M
528,Có,V
528,kiến thức,N
528,về,V
528,marketing,FW
528,ở,E
528,mức,N
528,tốt,A
528,trở,V
528,lên,V
528,.,CH
529,Kỹ năng,N
529,giao tiếp,V
529,tốt,A
529,.,CH
530,HƯỚNG DẪN,Np
530,NỘP,Np
530,HỒ SƠ,Np
530,VÀ,Np
530,MẪU ĐƠN,Np
530,DỰ TUYỂN,Np
531,Hỗ trợ,V
531,bán,V
531,hàng,N
531,và,C
531,quản lý,V
531,các,L
531,công việc,N
531,phát sinh,V
531,khi,N
531,bán,V
531,hàng,N
531,.,CH
532,Làm việc,V
532,trong,E
532,môi trường,N
532,:,CH
532,Cởi mở,M
533,Có,V
533,ít nhất,X
533,2,M
533,năm,N
533,kinh nghiệm,N
533,trong,E
533,lĩnh vực,N
533,bán,V
533,hàng,N
533,trực tiếp,A
533,.,CH
534,Khả năng,N
534,giao tiếp,V
534,",",CH
534,đàm phán,N
534,",",CH
534,thuyết phục,V
534,tốt,A
534,.,CH
535,1,M
535,.,CH
535,Trình độ,N
535,Học vấn,M
536,Tốt nghiệp,V
536,đại học,N
536,",",CH
536,chuyên ngành,N
536,kế toán,N
536,",",CH
536,các,L
536,chuyên ngành,N
536,liên quan,V
536,.,CH
537,•,N
537,Sử dụng,V
537,tốt,A
537,các,L
537,phần mềm,N
537,vi tính,N
537,văn phòng,N
537,(,CH
537,Word,Np
537,",",CH
537,Excel,Np
537,",",CH
537,Power Point,Np
537,…,CH
537,),CH
537,và,C
537,các,L
537,trang thiết bị,N
537,văn phòng,N
537,.,CH
538,Có,V
538,kinh nghiệm,N
538,làm việc,V
538,ở,E
538,cấp bậc,N
538,Trưởng,Np
538,/,CH
538,phó,Z
538,phòng,N
538,2,M
538,năm,N
538,kinh nghiệm,N
538,trở,V
538,lên,V
538,.,CH
538,Ưu tiên,V
538,ứng viên,N
538,có,V
538,kinh nghiệm,N
538,làm việc,V
538,trong,E
538,lĩnh vực,N
538,:,CH
538,Bất động sản,N
538,",",CH
538,Tài chính,N
538,",",CH
538,thiết kế,V
538,nội thất,N
538,....,CH
539,+,N
539,Các,L
539,loại,N
539,bằng cấp,N
539,tốt nghiệp,V
539,(,CH
539,Bản sao,N
539,),CH
540,Lương,N
540,thỏa thuận,V
540,theo,V
540,năng lực,N
540,từ,E
540,20,M
541,3,M
541,.,CH
541,Các,L
541,Kỹ năng,N
542,driven,N
542,",",CH
542,trustworthy,N
542,",",CH
542,and willing,N
542,to,A
542,go,V
542,an extra,N
542,mile,M
543,Mức,N
543,lương,N
543,thương lượng,V
543,dựa,V
543,trên,E
543,năng lực,N
543,",",CH
543,có,V
543,chế độ,N
543,khen thưởng,V
543,nhân viên,N
543,xuất sắc,A
543,.,CH
544,Linh hoạt,N
544,",",CH
544,nhiệt tình,N
544,",",CH
544,có,V
544,tinh thần,N
544,trách nhiệm,N
544,cao,A
544,trong,E
544,công việc,N
544,.,CH
545,Ngoại ngữ,N
545,:,CH
545,tiếng,N
545,Anh,Np
545,giao tiếp,V
546,Được,V
546,nghỉ chiều,N
546,thứ Bảy,N
546,và,C
546,Chủ nhật,N
546,hàng,N
546,tuần,N
546,.,CH
547,Làm,V
547,được,R
547,xoay,V
547,ca,N
547,linh động,M
548,Địa điểm,N
548,làm việc,V
548,:,CH
548,Hà Nội,Np
548,",",CH
548,Đà Nẵng,Np
548,",",CH
548,HCM,Np
549,Được,V
549,đào tạo,V
549,về,E
549,GMP,Np
549,",",CH
549,GLP,Np
549,",",CH
549,GSP,Np
550,4,M
550,.,CH
550,Skills and,N
550,Abilities,Np
551,Ưu tiên,V
551,các,L
551,ứng viên,N
551,đã,R
551,làm việc,V
551,cho,E
551,các,L
551,Công ty,N
551,Dược,Np
552,Nhanh nhẹn,A
552,",",CH
552,năng động,A
552,",",CH
552,yêu,V
552,thích,V
552,lĩnh vực,N
552,giáo dục,N
553,Kỹ năng,N
553,giao tiếp,V
553,",",CH
553,đàm phán,N
553,",",CH
553,thuyết trình,N
553,",",CH
553,lập,V
553,kế hoạch,N
553,và,C
553,báo cáo,V
553,.,CH
554,+,N
554,Nghỉ,V
554,01,V
554,ngày,N
554,/,CH
554,tuần,N
555,Trên,E
555,03,M
555,năm,N
555,kinh nghiệm,N
555,quản lý,V
555,ở,E
555,vị trí,N
555,tương đương,A
555,",",CH
555,ưu tiên,A
555,ứng viên,V
555,ở,E
555,các,L
555,hãng,N
555,thời trang,N
555,.,CH
556,Nhanh nhẹn,A
556,",",CH
556,chăm chỉ,A
556,",",CH
556,trung thực,M
557,Được,V
557,thưởng,V
557,hàng,N
557,quý,V
557,theo,V
557,doanh thu,N
558,Kỹ năng,N
558,lãnh đạo,N
558,và,C
558,làm việc,V
558,nhóm,N
559,Có,V
559,kỹ năng,N
559,đàm phán,N
559,",",CH
559,thuyết phục,V
560,Lập,V
560,kế hoạch,N
560,",",CH
560,sắp xếp,V
560,thời gian,N
560,và,C
560,công việc,N
560,.,CH
561,Ưu tiên,N
561,có,V
561,kinh nghiệm,N
561,3,M
561,năm,N
561,trở,V
561,lên,V
561,ở,E
561,vị trí,N
561,tương đương,A
562,Tốt nghiệp,V
562,Đại học,N
562,trở,V
562,lên,V
562,(,CH
562,ưu tiên,V
562,chuyên ngành,N
562,Tài chính,N
563,2,M
563,.,CH
563,Kinh nghiệm,N
563,:,CH
563,5,M
563,năm,N
563,tại,E
563,vị trí,N
563,tương đương,A
563,tại,E
563,các,L
563,TĐ,Np
563,lớn,A
563,(,CH
563,xây dựng,V
563,",",CH
563,đầu tư,V
563,",",CH
563,Bất động sản,N
563,),CH
564,Good,Np
564,working attitude,V
564,and diligent,N
564,;,CH
565,Tối thiểu,N
565,02,V
565,năm,N
565,kinh nghiệm,N
565,ở,E
565,vị trí,N
565,nghiệp vụ,N
565,tiền lương,N
565,và,C
565,bảo hiểm,M
566,Nắm,V
566,được,R
566,các,L
566,quy định,N
566,về,V
566,phòng,N
566,cháy,V
566,chữa cháy,V
566,",",CH
566,an toàn,A
566,sử dụng,V
567,Có,V
567,kinh nghiệm,N
567,về,E
567,việc,N
567,sử dụng,V
567,các,L
567,công cụ,N
567,",",CH
567,thư viện,N
567,trong,E
567,thiết kế,V
567,web,N
567,là,V
567,mội,N
567,lợi thế,V
567,.,CH
568,Yêu cầu,N
568,:,CH
569,Ưu tiên,N
569,ứng viên,V
569,thành thạo,N
569,kỹ năng,N
569,đọc,V
570,Chịu,V
570,trách nhiệm,N
570,trong,E
570,công việc,N
570,",",CH
570,nhiệt tình,N
570,",",CH
570,chịu,V
570,áp lực,N
570,công việc,N
570,cao,A
570,.,CH
571,Giỏi,N
571,chuyên môn,N
571,kế toán,V
571,",",CH
571,nắm,V
571,vững,A
571,&,CH
571,cập nhật,N
571,thường xuyên,A
571,các,L
571,Luật,N
571,liên quan,V
571,;,CH
572,Tốt nghiệp,V
572,Trung cấp,N
572,trở,V
572,lên,V
572,các,L
572,chuyên ngành,N
572,như,C
572,Quản trị,V
572,Kinh doanh,V
572,",",CH
572,Kế toán,N
572,",",CH
572,...,CH
572,hoặc,C
572,các,L
572,ngành nghề,N
572,liên quan,V
572,.,CH
573,Kỹ năng,N
573,làm việc,V
573,teamwork,N
573,tốt,A
574,Có,V
574,khả năng,N
574,chịu,V
574,áp lực,N
574,công việc,N
574,.,CH
575,Tốt nghiệp,V
575,cao đẳng,N
575,",",CH
575,đại học,N
575,chuyên ngành,N
575,Dược,Np
575,",",CH
575,Quản trị,V
575,kinh doanh,V
575,",",CH
575,Kinh tế,N
575,và,C
575,các,L
575,chuyên ngành,N
575,khác,A
575,có,R
575,liên quan,V
575,.,CH
576,Tinh thần,N
576,trách nhiệm,N
576,và,C
576,có,V
576,khả năng,N
576,chịu,V
576,được,V
576,áp lực,N
576,cao,A
576,trong,E
576,công việc,N
577,Đảm bảo,V
577,tác phong,N
577,",",CH
577,ngôn phong,N
577,phù hợp,V
577,ở,E
577,môi trường,N
577,giáo dục,M
578,Công việc,N
578,có,V
578,sử dụng,V
578,tiếng,N
578,Anh,Np
579,Có,V
579,khả năng,N
579,sử dụng,V
579,tốt,A
579,vi tính,N
579,văn phòng,N
579,(,CH
579,Word,Np
579,",",CH
579,Excel,Np
579,",",CH
579,Power Point,Np
579,",",CH
579,v.v.,N
579,),CH
579,;,CH
580,Ưu tiên,N
580,có,V
580,kinh nghiệm,N
580,bán,V
580,hàng,N
580,trong,E
580,ngành hàng tiêu dùng,N
580,nhanh,A
580,(,CH
580,FMCG,Np
580,),CH
580,.,CH
581,Yêu cầu,N
581,ứng viên,M
582,Tốt nghiệp,V
582,chuyên ngành,N
582,Quản trị,V
582,Hành chính,N
582,hoặc,C
582,các,L
582,chuyên ngành,N
582,khác,A
582,có,R
582,liên quan,V
582,.,CH
583,1,M
583,.,CH
583,Tư duy,N
583,sáng tạo,V
583,",",CH
583,độc lập,N
583,và,C
583,nhạy bén,V
583,với,E
583,các,L
583,xu hướng,N
583,truyền thông,M
584,Kỹ năng,N
584,điều phối,V
584,/,CH
584,quản lý,V
584,dự án,N
585,Làm việc,V
585,độc lập,A
585,",",CH
585,làm việc,V
585,nhóm,N
585,.,CH
586,–,CH
586,Môi trường,N
586,làm việc,V
586,quốc tế,N
586,chuyên nghiệp,A
586,",",CH
586,trẻ trung,A
586,và,C
586,năng động,A
586,.,CH
587,Tiếng,N
587,anh,Nc
587,giao tiếp,V
587,khá,R
587,/,CH
587,tốt,A
587,cả,T
587,4,M
587,kỹ năng,N
587,;,CH
587,biết,V
587,thêm,V
587,tiếng,N
587,trung là,V
587,lợi thế,A
587,.,CH
588,Thích,V
588,giao tiếp,V
588,",",CH
588,gặp,V
588,khách hàng,N
588,",",CH
588,yêu thích,V
588,công việc,N
588,bán,V
588,hàng,N
588,.,CH
589,NGÔN NGỮ,Np
590,Tham gia,V
590,BHXH,Np
590,",",CH
590,BHYT,Np
590,",",CH
590,BHTN,Np
590,đầy đủ,A
590,và,C
590,các,L
590,chế độ,N
590,khác,A
590,theo,V
590,quy định,N
590,của,E
590,Luật,Np
590,.,CH
591,Khả năng,N
591,làm việc,V
591,độc lập,A
591,",",CH
591,phối hợp,V
591,nhóm,N
591,tốt,A
592,Có,V
592,tư duy,N
592,tích cực,A
592,",",CH
592,tinh thần,N
592,cầu tiến,V
592,.,CH
593,Văn hóa,N
593,công ty,N
593,đặc sắc,V
593,với,E
593,nhiều,A
593,hoạt động,N
593,đoàn thể,V
593,được,R
593,quan tâm,V
593,đầu tư,V
593,:,CH
593,08/3,N
593,",",CH
593,20/10,N
593,",",CH
593,Team building,N
593,",",CH
593,Year,Np
593,End Party,Np
593,",",CH
593,Ngày,N
593,Hội,N
593,Gia đình,N
593,ZME,Np
593,(,CH
593,dịp,N
593,Noel,Np
593,hàng,N
593,năm,M
593,),CH
593,",",CH
593,…,CH
594,Tư duy,N
594,giải quyết,V
594,vấn đề,N
594,tốt,A
594,",",CH
594,nhanh nhẹn,A
594,",",CH
594,linh hoạt,A
594,.,CH
595,2,M
595,.,CH
595,Cách thức,N
595,nộp,V
595,hồ sơ,N
595,:,CH
596,●,N
596,Tối thiểu,N
596,3,M
596,năm,N
596,kinh nghiệm,N
596,ở,E
596,vị trí,N
596,ứng tuyển,N
596,.,CH
596,Ưu tiên,V
596,ứng viên,N
596,có,V
596,kinh nghiệm,N
596,làm việc,V
596,với,E
596,các,L
596,khách hàng,N
596,đại lý,N
596,",",CH
596,cửa hàng,N
596,",",CH
596,có,V
596,mối,N
596,quan hệ,N
596,khách hàng,N
596,trong,E
596,lĩnh vực,N
596,cơ,N
596,điện lạnh,V
596,.,CH
597,17,M
597,h30,N
597,',V
597,;,CH
597,làm việc,V
597,5,M
597,ngày,N
597,/,CH
597,tuần,N
598,Có,V
598,tinh thần,N
598,trách nhiệm,N
598,cao,A
598,",",CH
598,làm việc,V
598,chăm chỉ,A
598,",",CH
598,trung thực,A
598,và,C
598,sẵn sàng,A
598,làm,V
598,thêm,V
598,khi,N
598,có,V
598,yêu cầu,V
598,.,CH
599,Có,V
599,kinh nghiệm,N
599,làm,V
599,Nhân viên,N
599,kinh doanh,V
599,",",CH
599,vị trí,N
599,liên quan,V
600,Kinh nghiệm,N
600,quản lý,V
601,vận,N
601,.,CH
601,•,V
601,Hiểu biết,N
601,về,V
601,nhập,V
602,Kỹ năng,N
602,ứng viên,V
602,có,V
602,trên,N
602,01,M
602,năm,N
602,kinh nghiệm,N
602,trong,E
602,lĩnh vực,N
602,tư vấn,V
602,bảo hiểm,N
602,",",CH
602,tư vấn,V
602,tài chính,N
602,",",CH
602,Ngân hàng,N
602,",",CH
602,kinh doanh,V
603,Ưu tiên,N
603,sử dụng,V
603,được,R
603,phần mềm,V
603,kế toán,N
603,MISA,Np
603,.,CH
604,Có,V
604,ít nhất,X
604,01,M
604,năm,N
604,kinh nghiệm,N
604,ở,E
604,các,L
604,vị trí,N
604,tương đương,A
604,(,CH
604,trong,E
604,lĩnh vực,N
604,Sales,Np
604,",",CH
604,Marketing,Np
604,hoặc,C
604,Đối ngoại,V
604,là,V
604,một,M
604,lợi thế,N
604,),CH
604,.,CH
605,·,N
605,Làm việc,V
605,tại,E
605,TP.HCM,Np
606,Giao,V
606,chỉ tiêu,N
606,bán,V
606,hàng,N
606,cho,E
606,từng,P
606,nhóm,N
606,",",CH
606,từng,R
606,tư vấn,V
606,bán,V
606,hàng,N
606,.,CH
606,Theo dõi,V
606,/,CH
606,giám sát,V
606,/,CH
606,đôn đốc,N
606,thực hiện,V
