sentence_ID,word,pos
416,Kỹ năng,N
416,quản lý,V
416,",",CH
416,đào tạo,V
416,và,C
416,xây dựng,V
416,mối,N
416,quan hệ,N
416,tốt,A
417,Kỹ năng,N
417,đàm phán,N
417,",",CH
417,thuyết phục,V
417,và,C
417,quản trị,V
417,rủi ro,A
417,tốt,A
418,Năng động,N
418,",",CH
418,trung thực,A
418,và,C
418,khả năng,N
418,chịu,V
418,áp lực,N
418,công việc,N
418,tốt,A
419,Tốt nghiệp,V
419,Cao đẳng,N
419,\,V
419,xa0trở,V
419,lên,V
419,thuộc,V
419,các,L
419,lĩnh vực,N
419,:,CH
419,Kinh tế,N
419,",",CH
419,Ngoại thương,N
419,",",CH
419,Thương mại,N
419,",",CH
419,Quản trị,V
419,kinh doanh,V
419,",",CH
419,Tài chính,N
419,",",CH
419,Ngân hàng,N
419,hoặc,C
419,tương đương,A
420,Sử dụng,V
420,thành thạo,N
420,tin học,N
420,văn phòng,N
421,Tư duy,N
421,tốt,A
421,",",CH
421,có,V
421,khả năng,N
421,phân tích,V
421,và,C
421,đánh giá,V
421,vấn đề,N
422,Có,V
422,khả năng,N
422,lập,V
422,kế hoạch,N
422,công việc,N
422,hàng,N
422,tuần,N
422,/,CH
422,hàng,N
422,tháng,N
423,Kiến thức,N
423,tốt,A
423,",",CH
423,am hiểu,V
423,kiến thức,N
423,cơ bản,A
423,về,E
423,luật,N
423,",",CH
423,kinh tế,N
423,thương mại,N
423,",",CH
423,kiến thức,N
423,về,E
423,tài chính,N
423,ngân hàng,N
423,có,V
423,liên quan,V
423,đến,E
423,hoạt động,V
423,tín dụng,N
423,;,CH
424,Ưu tiên,N
424,Ứng viên,V
424,có,V
424,kinh nghiệm,N
424,tại,E
424,vị trí,N
424,tương đương,A
425,Tốt nghiệp,V
425,Cao đẳng,N
425,\,V
425,xa0trở,V
425,lên,V
425,thuộc,V
425,các,L
425,lĩnh vực,N
425,:,CH
425,Kinh tế,N
425,",",CH
425,Ngoại thương,N
425,",",CH
425,Thương mại,N
425,",",CH
425,Quản trị,V
425,kinh doanh,V
425,",",CH
425,Tài chính,N
425,",",CH
425,Ngân hàng,N
425,hoặc,C
425,tương đương,A
426,Sử dụng,V
426,thành thạo,N
426,tin học,N
426,văn phòng,N
427,Tư duy,N
427,tốt,A
427,",",CH
427,có,V
427,khả năng,N
427,phân tích,V
427,và,C
427,đánh giá,V
427,vấn đề,N
428,Có,V
428,khả năng,N
428,lập,V
428,kế hoạch,N
428,công việc,N
428,hàng,N
428,tuần,N
428,/,CH
428,hàng,N
428,tháng,N
429,Kiến thức,N
429,tốt,A
429,",",CH
429,am hiểu,V
429,kiến thức,N
429,cơ bản,A
429,về,E
429,luật,N
429,",",CH
429,kinh tế,N
429,thương mại,N
429,",",CH
429,kiến thức,N
429,về,E
429,tài chính,N
429,ngân hàng,N
429,có,V
429,liên quan,V
429,đến,E
429,hoạt động,V
429,tín dụng,N
429,;,CH
430,Ưu tiên,N
430,Ứng viên,V
430,có,V
430,kinh nghiệm,N
430,tại,E
430,vị trí,N
430,tương đương,A
431,Tốt nghiệp,V
431,chuyên ngành,N
431,tài chính,N
431,",",CH
431,ngân hàng,N
431,",",CH
431,ngoại thương,N
431,",",CH
431,đầu tư,V
431,",",CH
431,thương mại,N
431,các,L
431,trường,N
431,KTQD,Np
431,",",CH
431,Học Viện,Np
431,Ngân hàng,N
431,",",CH
431,Ngoại Thương,Np
431,",",CH
431,Học Viện,Np
431,Tài chính,N
431,",",CH
431,Đại học,N
431,Quốc Gia,Np
431,",",CH
431,Thương Mại,Np
431,và,C
431,các,L
431,trường,N
431,nước ngoài,N
431,.,CH
432,Nắm,V
432,vững,A
432,luật,N
432,ngân hàng,N
432,nhà nước,N
432,",",CH
432,luật,N
432,các,L
432,tổ chức,N
432,tín dụng,N
432,và,C
432,các,L
432,kiến thức,N
432,cơ bản,A
432,về,E
432,hệ thống,N
432,văn bản,N
432,pháp luật,N
432,Việt Nam,Np
432,.,CH
433,Hiểu biết,N
433,về,E
433,môi trường,N
433,",",CH
433,tình hình,N
433,kinh tế,N
433,và,C
433,hoạt động,V
433,ngân hàng,N
433,và,C
433,doanh nghiệp,N
433,tại,E
433,Việt nam,N
433,.,CH
434,Kiến thức,N
434,chuyên ngành,N
434,tài chính,N
434,ngân hàng,N
434,",",CH
434,ngân hàng,N
434,bán lẻ,V
434,.,CH
435,Kiến thức,N
435,chuyên sâu,V
435,về,E
435,sản phẩm,N
435,tín dụng,N
435,bán lẻ,V
435,.,CH
436,Có,V
436,kinh nghiệm,N
436,tối thiểu,A
436,01,M
436,năm,N
436,tại,E
436,mảng,M
436,sản phẩm,N
436,/,CH
436,chính sách,N
436,tín dụng,N
436,KHCN,Np
436,hoặc,C
436,03,V
436,năm,N
436,tại,E
436,các,L
436,vị trí,N
436,khác,A
436,có,R
436,liên quan,V
436,.,CH
436,Ưu tiên,V
436,ứng viên,N
436,có,V
436,kinh nghiệm,N
436,triển khai,V
436,dự án,N
436,RLOS,Np
437,Kỹ năng,N
437,cần,V
437,có,V
437,:,CH
437,phân tích,V
437,",",CH
437,tổng hợp,A
437,",",CH
437,thuyết trình,N
437,",",CH
437,soạn thảo,V
437,văn bản,N
437,.,CH
438,Tốt nghiệp,V
438,Cao đẳng,N
438,trở,V
438,lên,V
438,",",CH
438,chuyên ngành,N
438,Kinh tế,N
438,",",CH
438,tài chính,N
438,",",CH
438,ngân hàng,N
438,hoặc,C
438,tương đương,A
439,Có,V
439,tối thiểu,N
439,1,M
439,năm,N
439,kinh nghiệm,N
439,làm,V
439,tín dụng,N
439,cá nhân,N
439,/,CH
439,doanh nghiệp,N
439,tại,E
439,các,L
439,tổ chức,N
439,tài chính,N
439,và,C
439,Ngân hàng,N
440,Có,V
440,khả năng,N
440,tạo dựng,V
440,quan hệ,N
440,tốt,A
440,với,E
440,Khách hàng,N
441,Năng động,N
441,",",CH
441,khả năng,N
441,chịu,V
441,áp lực,N
441,công việc,N
441,tốt,A
442,Kỹ năng,N
442,giao tiếp,V
442,và,C
442,xây dựng,V
442,mối,N
442,quan hệ,N
442,tốt,A
443,Tôn trọng,V
443,đạo đức,N
443,nghề nghiệp,N
444,Tốt nghiệp,V
444,Cao đẳng,N
444,\,V
444,xa0trở,V
444,lên,V
444,thuộc,V
444,các,L
444,lĩnh vực,N
444,:,CH
444,Kinh tế,N
444,",",CH
444,Ngoại thương,N
444,",",CH
444,Thương mại,N
444,",",CH
444,Quản trị,V
444,kinh doanh,V
444,",",CH
444,Tài chính,N
444,",",CH
444,Ngân hàng,N
444,hoặc,C
444,tương đương,A
445,Sử dụng,V
445,thành thạo,N
445,tin học,N
445,văn phòng,N
446,Tư duy,N
446,tốt,A
446,",",CH
446,có,V
446,khả năng,N
446,phân tích,V
446,và,C
446,đánh giá,V
446,vấn đề,N
447,Có,V
447,khả năng,N
447,lập,V
447,kế hoạch,N
447,công việc,N
447,hàng,N
447,tuần,N
447,/,CH
447,hàng,N
447,tháng,N
448,Kiến thức,N
448,tốt,A
448,",",CH
448,am hiểu,V
448,kiến thức,N
448,cơ bản,A
448,về,E
448,luật,N
448,",",CH
448,kinh tế,N
448,thương mại,N
448,",",CH
448,kiến thức,N
448,về,E
448,tài chính,N
448,ngân hàng,N
448,có,V
448,liên quan,V
448,đến,E
448,hoạt động,V
448,tín dụng,N
448,;,CH
449,Ưu tiên,N
449,Ứng viên,V
449,có,V
449,kinh nghiệm,N
449,tại,E
449,vị trí,N
449,tương đương,A
450,Tốt nghiệp,V
450,Cao đẳng,N
450,\,V
450,xa0trở,V
450,lên,V
450,thuộc,V
450,các,L
450,lĩnh vực,N
450,:,CH
450,Kinh tế,N
450,",",CH
450,Ngoại thương,N
450,",",CH
450,Thương mại,N
450,",",CH
450,Quản trị,V
450,kinh doanh,V
450,",",CH
450,Tài chính,N
450,",",CH
450,Ngân hàng,N
450,hoặc,C
450,tương đương,A
451,Sử dụng,V
451,thành thạo,N
451,tin học,N
451,văn phòng,N
452,Tư duy,N
452,tốt,A
452,",",CH
452,có,V
452,khả năng,N
452,phân tích,V
452,và,C
452,đánh giá,V
452,vấn đề,N
453,Có,V
453,khả năng,N
453,lập,V
453,kế hoạch,N
453,công việc,N
453,hàng,N
453,tuần,N
453,/,CH
453,hàng,N
453,tháng,N
454,Kiến thức,N
454,tốt,A
454,",",CH
454,am hiểu,V
454,kiến thức,N
454,cơ bản,A
454,về,E
454,luật,N
454,",",CH
454,kinh tế,N
454,thương mại,N
454,",",CH
454,kiến thức,N
454,về,E
454,tài chính,N
454,ngân hàng,N
454,có,V
454,liên quan,V
454,đến,E
454,hoạt động,V
454,tín dụng,N
454,;,CH
455,Ưu tiên,N
455,Ứng viên,V
455,có,V
455,kinh nghiệm,N
455,tại,E
455,vị trí,N
455,tương đương,A
456,Tốt nghiệp,V
456,các,L
456,trường,N
456,đào tạo,V
456,chuyên ngành,N
456,Truyền thông,N
456,",",CH
456,Quảng cáo,V
456,",",CH
456,Marketing,Np
456,...,CH
457,Có,V
457,kinh nghiệm,N
457,thực tế,N
457,về,E
457,Truyền thông,N
457,đa,V
457,phương tiện,N
457,",",CH
457,Quản lý,V
457,sản xuất,V
457,truyền thông,N
457,(,CH
457,đồ,N
457,họa,N
457,",",CH
457,nhiếp ảnh,V
457,",",CH
457,dựng phim,V
457,",",CH
457,kỹ,A
457,\,N
457,xa0xảo,V
457,phim,N
457,",",CH
457,phim,N
457,quảng cáo,V
457,...,CH
457,),CH
458,Ưu tiên,N
458,ứng viên,V
458,\ xa0có,N
458,3-5,M
458,năm,N
458,kinh nghiệm,N
458,tối thiểu,A
458,ở,E
458,vị trí,N
458,:,CH
458,Media,Np
458,Production Leader,Np
458,",",CH
458,Media,Np
458,Production Manager,Np
458,.,CH
459,Hợp tác,V
459,theo,V
459,hình thức,N
459,Thỉnh giảng,N
459,(,CH
459,part,V
459,time,N
459,),CH
459,.,CH
460,Tốt nghiệp,V
460,Đại học,N
460,/,CH
460,Cao đẳng,N
460,chuyên ngành,N
460,Kinh tế,N
460,",",CH
460,Tài chính,N
460,",",CH
460,Kế toán,N
460,",",CH
460,Ngân hàng,N
460,",",CH
460,Ngoại thương,N
460,và,C
460,các,L
460,chuyên ngành,N
460,khác,A
460,có,V
460,liên quan,V
461,Chấp nhận,V
461,ứng viên,N
461,chưa,R
461,có,V
461,kinh nghiệm,N
461,sẽ,R
461,được,V
461,tham gia,V
461,khóa,V
461,Đào tạo,N
461,Giao dịch viên,N
461,chuyên nghiệp,A
461,",",CH
461,bài bản,V
461,trong,E
461,1,M
461,tháng,N
462,Ưu tiên,N
462,\,V
462,xa0ứng viên,N
462,có,V
462,trên,N
462,6,M
462,tháng,N
462,\,M
462,xa0kinh nghiệm,N
462,Giao dịch viên,V
462,các,L
462,ngân hàng,N
462,\ xa0,V
462,\,N
462,xa0chăm sóc,V
462,khách hàng,N
462,",",CH
462,tư vấn viên,N
462,",",CH
462,...,CH
463,Ưu tiên,N
463,ứng viên,V
463,có,V
463,nguồn,N
463,HUY ĐỘNG,Np
463,;,CH
463,\,V
463,xa0trên,N
463,6,M
463,tháng,N
463,kinh nghiệm,N
463,Sales,Np
463,",",CH
463,tư vấn,V
463,Bảo hiểm,N
463,",",CH
463,BĐS,Np
463,",",CH
463,Tài chính,N
463,",",CH
463,..,N
463,chăm sóc,V
463,khách hàng,N
463,.,CH
464,Sử dụng,V
464,cơ bản,A
464,các,L
464,phần mềm,N
464,tin học,N
464,văn phòng,N
464,đặc biệt,A
464,là,C
464,Excel,Np
464,để,E
464,đáp ứng,V
464,được,V
464,công việc,N
464,Giao dịch viên,M
465,Ngoại hình,N
465,ưa,V
465,nhìn,V
465,",",CH
465,cao,A
465,từ,E
465,1,M
465,m58,N
465,\,V
465,xa0trở,V
465,lên,V
466,Độ,N
466,tuổi,N
466,:,CH
466,21,M
466,-,CH
466,27,M
466,tuổi,N
467,Chỉ,R
467,phỏng vấn,V
467,1,M
467,lần,N
467,duy nhất,A
467,",",CH
467,thông báo,V
467,kết quả,N
467,nhanh chóng,A
467,đến,E
467,các,L
467,ứng viên,N
468,Chính sách,N
468,lương thưởng,N
468,HẤP DẪN,Np
468,",",CH
468,hoa hồng,N
468,CAO,Np
468,",",CH
468,KHÔNG,R
468,GIỚI HẠN,Np
468,thu nhập,N
469,Vinh danh,N
469,&,CH
469,thưởng,V
469,nóng,A
469,cho,E
469,CBNV,Np
469,xuất sắc,A
470,Gói,V
470,chế độ,N
470,phúc lợi,N
470,hấp dẫn,V
470,và,C
470,độc đáo,A
470,cho,E
470,CBNV,Np
470,như,C
470,:,CH
470,Bảo hiểm,V
470,sức,N
470,khỏe,V
470,VietABank Care,Np
470,dành,V
470,cho,E
470,CBNV,Np
470,và,C
470,người thân,N
470,",",CH
470,nghỉ hưởng,V
470,nguyên,R
470,lương,N
470,ngày,N
470,sinh nhật,M
470,bản thân,N
470,",",CH
470,...,CH
471,Cơ hội,N
471,thăng tiến,V
471,vượt bậc,V
471,với,E
471,Chương trình,N
471,Cán bộ,N
471,Nguồn,Np
471,“,CH
471,VietABank NextGen,Np
471,”,CH
472,Được,V
472,tham gia,V
472,các,L
472,khóa,N
472,đào tạo,V
472,nâng,V
472,cao,A
472,nghiệp vụ,N
472,tại,E
472,VAB,Np
472,và,C
472,bên,N
472,ngoài,N
472,bởi,E
472,đội ngũ,N
472,chuyên gia,N
472,giàu,A
472,kinh nghiệm,N
473,Ưu tiên Nữ,N
473,",",CH
473,Tốt nghiệp,V
473,Đại học,N
473,trở,V
473,lên,V
473,chuyên ngành,N
473,Quản trị,V
473,kinh doanh,V
473,",",CH
473,Marketing,Np
473,",",CH
473,Kinh tế,N
473,",",CH
473,Ngoại thương,M
474,Có,V
474,ít nhất,X
474,3,M
474,năm,N
474,kinh nghiệm,N
474,làm việc,V
474,tại,E
474,vị trí,N
474,quản lý,V
474,nhãn,N
474,hàng,N
474,;,CH
474,Ưu tiên,V
474,trong,E
474,lĩnh vực,N
474,thực phẩm,N
474,",",CH
474,tiêu dùng,V
474,nhanh,A
474,-,CH
474,FMCG,Np
474,;,CH
475,Sử dụng,V
475,thành thạo,N
475,tin học,N
475,văn phòng,N
476,Có,V
476,khả năng,N
476,giao tiếp,V
476,",",CH
476,đàm phán,N
476,và,C
476,thuyết phục,V
476,tốt,A
476,;,CH
477,Có,V
477,tính,N
477,sáng tạo,N
477,cao,A
477,;,CH
478,Chịu,V
478,được,V
478,áp lực,N
478,công việc,N
478,cao,A
479,Trình độ,N
479,Đại học,N
479,trở,V
479,lên,V
479,chuyên ngành,N
479,Kế toán,N
479,–,CH
479,Kiểm toán,M
480,Có,V
480,kinh nghiệm,N
480,tham gia,V
480,triển khai,V
480,dự án,N
480,IFRS,Np
480,tại,E
480,trong,E
480,ngành,N
480,Chứng khoán,N
480,/,CH
480,Ngân hàng,N
480,…,CH
480,.,CH
481,Thời gian,N
481,làm việc,V
481,5,M
481,ngày,N
481,/,CH
481,tuần,N
481,(,CH
481,từ,E
481,thứ Hai,N
481,đến,E
481,thứ Sáu,M
481,),CH
481,.,CH
482,Cơ hội,N
482,thăng tiến,V
482,",",CH
482,phát triển,V
482,nghề nghiệp,N
482,công bằng,A
482,.,CH
483,Thu nhập,N
483,hấp dẫn,V
483,",",CH
483,cạnh tranh,V
483,.,CH
484,Được,V
484,hưởng,V
484,chế độ,N
484,BHXH,Np
484,",",CH
484,BHYT,Np
484,",",CH
484,BHTN,Np
484,",",CH
484,Bảo hiểm,N
484,sức khỏe,V
484,theo,V
484,quy định,N
484,của,E
484,Công ty,N
484,.,CH
485,Được,V
485,tham gia,V
485,các,L
485,chương trình,N
485,đào tạo,V
485,",",CH
485,huấn luyện,V
485,của,E
485,Công ty,N
485,.,CH
486,Môi trường,N
486,làm việc,V
486,chuyên nghiệp,A
486,",",CH
486,thân thiện,N
486,",",CH
486,năng động,A
486,.,CH
487,Mức,N
487,lương,N
487,:,CH
487,Thỏa thuận,M
488,Tốt nghiệp,V
488,Cao đẳng,N
488,trở,V
488,lên,V
488,",",CH
488,không,R
488,yêu cầu,V
488,chuyên ngành,N
488,.,CH
489,Ưu tiên,V
489,các,L
489,bạn,N
489,Nữ,Np
490,Có,V
490,trên,E
490,\,N
490,xa01,M
490,năm,N
490,kinh nghiệm,N
490,tư vấn,V
490,",",CH
490,bán,V
490,hàng,N
490,",",CH
490,chăm sóc,V
490,khách hàng,N
490,",",CH
490,...,CH
491,Có,V
491,kinh nghiệm,N
491,dẫn dắt,V
491,đội,N
491,nhóm,N
492,Có,V
492,khả năng,N
492,làm việc,V
492,độc lập,A
492,và,C
492,làm việc,V
492,nhóm,N
492,tốt,A
492,.,CH
493,Có,V
493,kỹ năng,N
493,giao tiếp,V
493,",",CH
493,đàm phán,V
493,tốt,A
494,Năng động,N
494,",",CH
494,nhiệt tình,N
494,",",CH
494,chủ động,N
494,",",CH
494,sáng tạo,V
494,trong,E
494,công việc,N
495,Có,V
495,kỹ năng,N
495,đàm phán,N
495,",",CH
495,tư duy,N
495,",",CH
495,xử lý,V
495,vấn đề,N
495,.,CH
496,Mức,N
496,lương,N
496,thỏa thuận,V
496,theo,V
496,năng lực,N
497,Xét,V
497,tăng,V
497,lương,N
497,2,M
497,lần,N
497,/,CH
497,năm,N
497,.,CH
498,Được,V
498,đóng BH,V
498,đầy đủ,A
498,sau,N
498,2,M
498,tháng,N
498,thử,V
498,việc,N
498,.,CH
499,Được,V
499,làm việc,V
499,trong,E
499,môi trường,N
499,tiếng,N
499,Anh,Np
499,năng động,A
499,",",CH
499,chuyên nghiệp,A
500,Được,V
500,tham gia,V
500,các,L
500,chương trình,N
500,teambuilding,V
500,",",CH
500,du lịch,V
500,",",CH
500,nghỉ mát,M
501,Được,V
501,thưởng nhân,V
501,các,L
501,ngày,N
501,lễ,N
501,",",CH
501,tết,N
501,và,C
501,các,L
501,sự kiện,N
501,đặc biệt,A
501,của,E
501,Ocean Edu,Np
501,.,CH
502,Các,L
502,chế độ,N
502,đãi ngộ,N
502,khác,A
502,theo,V
502,quy định,N
502,.,CH
503,Bộ phận,N
503,tuyển dụng,V
503,:,CH
503,\,N
503,xa00904543691,M
504,Tốt nghiệp,V
504,Cao đẳng,N
504,trở,V
504,lên,V
504,",",CH
504,không,R
504,yêu cầu,V
504,chuyên ngành,N
504,.,CH
505,Độ,N
505,tuổi,N
505,21,M
505,-,CH
505,35,M
506,Có,V
506,kỹ năng,N
506,giao tiếp,V
506,tốt,A
506,",",CH
506,thuyết phục,V
506,.,CH
506,Không,R
506,nói,V
506,ngọng,M
507,Có,V
507,kỹ năng,N
507,tư duy,N
507,",",CH
507,xử lý,V
507,vấn đề,N
507,tốt,A
508,Có,V
508,khả năng,N
508,làm việc,V
508,độc lập,A
508,và,C
508,làm việc,V
508,nhóm,N
508,tốt,A
508,.,CH
509,Ưu tiên,V
509,các,L
509,bạn,N
509,đã,R
509,có,V
509,kinh nghiệm,N
509,kinh doanh,V
509,",",CH
509,tư vấn,V
509,",",CH
509,bán,V
509,hàng,N
509,",",CH
509,chăm sóc,V
509,khách hàng,N
509,",",CH
509,...,CH
510,Mức,N
510,lương,N
510,12,M
510,-,CH
510,13,M
510,triệu,M
510,/,CH
510,tháng,N
510,+,V
510,thưởng,V
510,.,CH
511,Xét,V
511,tăng,V
511,lương,N
511,2,M
511,lần,N
511,/,CH
511,năm,N
511,.,CH
512,Được,V
512,đóng,V
512,BH,Np
512,sau,N
512,2,M
512,tháng,N
512,thử,V
512,việc,N
512,.,CH
513,Lộ trình,N
513,thăng tiến,V
513,luôn,R
513,rộng mở,A
513,.,CH
514,Được,V
514,tham gia,V
514,các,L
514,chương trình,N
514,teambuilding,V
514,",",CH
514,du lịch,V
514,",",CH
514,nghỉ mát,M
515,Được,V
515,thưởng nhân,V
515,các,L
515,ngày,N
515,lễ,N
515,",",CH
515,tết,N
515,và,C
515,các,L
515,sự kiện,N
515,đặc biệt,A
515,của,E
515,Ocean Edu,Np
515,.,CH
516,Các,L
516,chế độ,N
516,đãi ngộ,N
516,khác,A
516,theo,V
516,quy định,N
516,.,CH
517,Tốt nghiệp,V
517,Đại học,N
517,/,CH
517,Cao đẳng,N
517,chuyên ngành,N
517,Kinh tế,N
517,",",CH
517,Tài chính,N
517,",",CH
517,Ngân hàng,N
517,",",CH
517,Ngoại thương,N
517,và,C
517,các,L
517,chuyên ngành,N
517,khác,A
517,có,V
517,liên quan,V
518,Ứng viên,N
518,chưa,R
518,có,V
518,kinh nghiệm,N
518,sẽ,R
518,được,V
518,tham gia,V
518,khóa,V
518,Đào tạo,N
518,dành,V
518,cho,E
518,CBNV,Np
518,chuyên nghiệp,A
518,",",CH
518,bài bản,M
519,Ưu tiên,N
519,ứng viên,V
519,có,V
519,trên,N
519,6,M
519,tháng,N
519,kinh nghiệm,N
519,NGÂN HÀNG,Np
519,",",CH
519,Sales,Np
519,",",CH
519,tư vấn,V
519,Bảo hiểm,N
519,",",CH
519,Bất động sản,N
519,",",CH
519,Tài chính,N
519,",",CH
519,..,N
519,chăm sóc,V
519,khách hàng,N
519,.,CH
520,Chỉ,R
520,phỏng vấn,V
520,1,M
520,lần,N
520,duy nhất,A
520,",",CH
520,thông báo,V
520,kết quả,N
520,nhanh chóng,A
520,đến,E
520,các,L
520,ứng viên,N
521,Chính sách,N
521,lương thưởng,N
521,HẤP DẪN,Np
521,",",CH
521,hoa hồng,N
521,CAO,Np
521,",",CH
521,KHÔNG,R
521,GIỚI HẠN,Np
521,thu nhập,N
522,Vinh danh,N
522,&,CH
522,thưởng,V
522,nóng,A
522,cho,E
522,CBNV,Np
522,xuất sắc,A
523,Gói,V
523,chế độ,N
523,phúc lợi,N
523,hấp dẫn,V
523,và,C
523,độc đáo,A
523,cho,E
523,CBNV,Np
523,như,C
523,:,CH
523,Bảo hiểm,V
523,sức,N
523,khỏe,V
523,VietABank Care,Np
523,dành,V
523,cho,E
523,CBNV,Np
523,và,C
523,người thân,N
523,",",CH
523,nghỉ hưởng,V
523,nguyên,R
523,lương,N
523,ngày,N
523,sinh nhật,M
523,bản thân,N
523,",",CH
523,...,CH
524,Cơ hội,N
524,thăng tiến,V
524,vượt bậc,V
524,với,E
524,Chương trình,N
524,Cán bộ,N
524,Nguồn,Np
524,“,CH
524,VietABank NextGen,Np
524,”,CH
525,Được,V
525,tham gia,V
525,các,L
525,khóa,N
525,đào tạo,V
525,nâng,V
525,cao,A
525,nghiệp vụ,N
525,tại,E
525,VAB,Np
525,và,C
525,bên,N
525,ngoài,N
525,bởi,E
525,đội ngũ,N
525,chuyên gia,N
525,giàu,A
525,kinh nghiệm,N
526,Tốt nghiệp,V
526,Cao đẳng,N
526,trở,V
526,lên,V
526,",",CH
526,không,R
526,yêu cầu,V
526,chuyên ngành,N
526,.,CH
527,Ưu tiên,V
527,các,L
527,bạn,N
527,Nữ,Np
528,Có,V
528,trên,E
528,\,N
528,xa01,M
528,năm,N
528,kinh nghiệm,N
528,tư vấn,V
528,",",CH
528,bán,V
528,hàng,N
528,",",CH
528,chăm sóc,V
528,khách hàng,N
528,",",CH
528,...,CH
529,Có,V
529,kinh nghiệm,N
529,dẫn dắt,V
529,đội,N
529,nhóm,N
530,Có,V
530,khả năng,N
530,làm việc,V
530,độc lập,A
530,và,C
530,làm việc,V
530,nhóm,N
530,tốt,A
530,.,CH
531,Có,V
531,kỹ năng,N
531,giao tiếp,V
531,",",CH
531,đàm phán,V
531,tốt,A
532,Năng động,N
532,",",CH
532,nhiệt tình,N
532,",",CH
532,chủ động,N
532,",",CH
532,sáng tạo,V
532,trong,E
532,công việc,N
533,Có,V
533,kỹ năng,N
533,đàm phán,N
533,",",CH
533,tư duy,N
533,",",CH
533,xử lý,V
533,vấn đề,N
533,.,CH
534,Mức,N
534,lương,N
534,thỏa thuận,V
534,theo,V
534,năng lực,N
535,Xét,V
535,tăng,V
535,lương,N
535,2,M
535,lần,N
535,/,CH
535,năm,N
535,.,CH
536,Được,V
536,đóng BH,V
536,đầy đủ,A
536,sau,N
536,2,M
536,tháng,N
536,thử,V
536,việc,N
536,.,CH
537,Được,V
537,làm việc,V
537,trong,E
537,môi trường,N
537,tiếng,N
537,Anh,Np
537,năng động,A
537,",",CH
537,chuyên nghiệp,A
538,Được,V
538,tham gia,V
538,các,L
538,chương trình,N
538,teambuilding,V
538,",",CH
538,du lịch,V
538,",",CH
538,nghỉ mát,M
539,Được,V
539,thưởng nhân,V
539,các,L
539,ngày,N
539,lễ,N
539,",",CH
539,tết,N
539,và,C
539,các,L
539,sự kiện,N
539,đặc biệt,A
539,của,E
539,Ocean Edu,Np
539,.,CH
540,Các,L
540,chế độ,N
540,đãi ngộ,N
540,khác,A
540,theo,V
540,quy định,N
540,.,CH
541,Bộ phận,N
541,tuyển dụng,V
541,:,CH
541,\,N
541,xa00904543691,M
542,Trình độ,N
542,văn hóa,N
542,:,CH
542,Tốt nghiệp,V
542,đại học,N
543,Trình độ,N
543,chuyên môn,N
543,:,CH
543,Dược,Np
544,Kinh nghiệm,N
544,làm việc,V
544,:,CH
544,2-5,N
544,năm,M
544,kinh nghiệm,N
544,trong,E
544,việc,N
544,phát triển,V
544,Công thức,M
545,Các,L
545,kỹ năng,N
545,:,CH
546,Dược,N
546,",",CH
546,Quy chế,N
546,Dược,Np
546,",",CH
546,Tiếng,Np
546,Anh,Np
546,",",CH
546,Máy tính,N
547,Có,V
547,khả năng,N
547,sắp xếp,V
547,công việc,N
547,hợp lý,A
547,và,C
547,khoa học,N
547,.,CH
548,Có,V
548,\ xa0,N
548,khả năng,N
548,quản lý,V
548,và,C
548,phân tích,V
548,vấn đề,N
549,Có,V
549,tư duy,N
549,phân tích,V
549,tốt,A
549,",",CH
549,linh hoạt,M
550,Có,V
550,kỹ năng,N
550,giải quyết,V
550,vấn đề,N
551,Giao,V
551,tiếp,V
551,tốt,A
552,Có,V
552,khả năng,N
552,chịu,V
552,áp lực,N
552,công việc,N
553,Tốt nghiệp,V
553,Cao đẳng,N
553,trở,V
553,lên,V
553,tất cả,P
553,các,L
553,ngành,N
553,.,CH
554,Tối thiểu,N
554,1,M
554,năm,N
554,kinh nghiệm,N
554,vị trí,N
554,Chuyên viên,V
554,Kinh Doanh,Np
554,cho,V
554,thuê,V
554,văn phòng,N
554,&,CH
554,nhà,N
554,ở,E
554,(,CH
554,đã,R
554,từng,R
554,làm việc,V
554,cho,E
554,các,L
554,đơn vị,N
554,Môi giới,V
554,cho,V
554,thuê,V
554,Văn phòng,N
554,lớn,A
554,là,V
554,một,M
554,lợi thế,N
554,),CH
554,.,CH
555,Kỹ năng,N
555,giao tiếp,V
555,và,C
555,đàm phán,V
555,tốt,A
555,.,CH
556,Có,V
556,mục tiêu,N
556,và,C
556,yêu thích,V
556,kinh doanh,V
556,.,CH
557,Thành thạo,N
557,Tiếng,Np
557,Anh,Np
557,.,CH
558,Có,V
558,khả năng,N
558,viết,V
558,bài,N
558,đăng,V
558,tin,N
558,quảng cáo,V
558,cho,V
558,thuê,V
558,văn phòng,N
558,trên,E
558,Fanpage mạng,N
558,xã hội,N
558,",",CH
558,quản lý,V
558,đăng,V
558,bài,N
558,trên,E
558,website,FW
558,nội bộ,N
558,.,CH
559,Tốt nghiệp,V
559,Cao đẳng,N
559,trở,V
559,lên,V
559,",",CH
559,không,R
559,yêu cầu,V
559,chuyên ngành,N
559,.,CH
560,Ưu tiên,V
560,các,L
560,bạn,N
560,Nữ,Np
561,Có,V
561,trên,E
561,\,N
561,xa01,M
561,năm,N
561,kinh nghiệm,N
561,tư vấn,V
561,",",CH
561,bán,V
561,hàng,N
561,",",CH
561,chăm sóc,V
561,khách hàng,N
561,",",CH
561,...,CH
562,Có,V
